dtiTransId,duration,batch,totalQueryWeight,CRDTHitAndMatch,MarketDataMakeKeyBreakdown,DtsQueryBreakdown,RemoteServiceQueueWC,RemoteServiceCacheWaitWC,CacheMissBreakdownInMemory,CacheHitBreakdownInMemory,CacheOverheadWallClock,CacheOverheadTimings,CacheMissBreakdownRedis,CacheHitBreakdownRedis,totalCacheHitOrWaits,totalCacheMisses,totalNumNonBatched,portfolio,portfolio2,portfolio3,portfolio4,portfolio5,riskmodel,addPositionsByHoldings,addPositionsByHoldingsWithoutAggregation,"create SinglePortfolioContext",createDatedPortfolioContext,"destroy DatedPortfolioContext","destroy SinglePortfolioContext","get Factor exposures",getAssetFactorRiskContributions,getAssetReturnsByBarraIdsWithPriority,getAssetReturnsByMarketIdsWithPriority,getFactorReturn,getFactorTree,getIndexLevelData,getLightPortfolioWithLastUpdated,getModelDescriptors,getPortfolioAttributeValues,"getPortfolioAttributes list",getPortfolioLastUpdated,"getPortfolioPositions with PositionsReportSpec",getPositionsWithTnC,getPriceHistoryByBarraIdWithPriority,getPriceHistoryByMarketIdsWithPriority,getReportDispatcherReport,searchPortfolioTree,"userAttributeRmiSvc getAttributeProperties","singlePortfolioContextRmiSvc getPortfolioInstrumentReturn"
"ba819430-fba1-4150-af9e-09abd7fb4049",1154,"Return Attribution",,,,,,,,,,,,,573,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a33e7ac3-2f25-4535-a651-dce5daead6f6",1155,"Return Attribution",,,,,,,,,,,,,472,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bb8c24bf-d744-4c8d-9240-ec87bf645821",5549,"Brinson Performance Attribution_ur",,,,,,,,,,,,,2715666,2799301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"256e4574-8a0c-4daf-aecd-74dee6088261",1131,"Return Attribution",,,,,,,,,,,,,515,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"eb2d6a32-df53-4aae-95fa-32b4bf113c20",1058,"Return Attribution",,,,,,,,,,,,,29078,2484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"650e2f4b-434d-45c6-a307-05b75679ded2",1057,"Return Attribution",,,,,,,,,,,,,568,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250f362e-8259-4097-bdcd-d9a860ceb01f",1056,"Return Attribution",,,,,,,,,,,,,484,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"94e97ada-889e-4629-afc4-a21e02c8c637",1056,"Return Attribution",,,,,,,,,,,,,404,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"281476e6-3280-4cb8-9eb2-2711d726a6d1",885,"Return Attribution",,,,,,,,,,,,,181961,97079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"23c2dea3-72bc-4fb6-8af5-7310cc49286f",4193,"Multi-Portfolio Summary_ur",,,,,,,,,,,,,130452,93553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"281476e6-3280-4cb8-9eb2-2711d726a6d1",827,"Return Attribution",,,,,,,,,,,,,209181,98575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ac013823-e3fd-4eb0-a7d2-2bbab08520da",334,"Issuer Risk Contribution",,,,,,,,,,,,,46797,63169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6bdf6d43-7cda-440b-a038-cd3d84a852fb",367,"Senator_VaR by Group",,,,,,,,,,,,,192060,30258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ed001886-eef2-4f60-aa7c-2d4f195c7aee",360,"Senator_VaR by Group",,,,,,,,,,,,,172069,73568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8fe6aa2e-4bf3-4cf4-a517-a67e0d6f7bee",324,"Portfolio Stress Comparison_Senator Sector",,,,,,,,,,,,,639228,62436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5c59c2b5-3a92-4ad8-b6d2-0e923cc983e6",322,"Portfolio Stress Comparison_Senator Sector",,,,,,,,,,,,,894360,115248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2fc2b610-7ab6-4f95-afcc-a8335952b2bd",910,"Single Asset Detail",,,,,,,,,,,,,265318,64671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da84a39f-397c-4dbb-88a1-1c0504554e6b",309,"Portfolio Stress Comparison_Senator Sector",,,,,,,,,,,,,268395,35930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5339ed22-7ed7-4414-8abf-bd1c0a8ca8b5",303,"Issuer Risk Contribution",,,,,,,,,,,,,44520,55830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"740b720e-dbcc-4b48-b5ae-bbb88482481f",4808,"FI Overview",,,,,,,,,,,,,7393379,1807618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5ab13012-dbb9-49be-8718-3566186f2f0e",207,"Senator Factor Risk Overview",,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0acc9fa9-ceec-4478-ab3e-f8efa08672f5",187,"Senator Factor Risk Overview",,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"144be86f-baf3-4e40-b690-92066bb71b16",588,"Single Asset Detail",,,,,,,,,,,,,3347,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2dafbf02-2e5b-40e4-b4ba-d11571313ee4",3946,"Brinson Performance Attribution_ur",,,,,,,,,,,,,2697406,2981265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bd77df46-b1c6-4fdd-9fd2-e3b64879d187",304,"Factor Performance Attribution",,,,,,,,,,,,,2704,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7e89cb6a-5b1d-4ed3-94ab-8572a0aee474",303,"Factor Performance Attribution",,,,,,,,,,,,,2698,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"51d1eee3-5a57-44f6-96ba-e81981daaa47",301,"Factor Performance Attribution",,,,,,,,,,,,,2501,1464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15a8c697-b0ea-4b7d-8b70-12355bd1c415",300,"Factor Performance Attribution",,,,,,,,,,,,,2479,1470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b86db817-2322-4d06-9e2a-f97114590de6",300,"Factor Performance Attribution",,,,,,,,,,,,,2493,1539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cb71e975-707b-4fbc-97c8-c17b669f5205",300,"Factor Performance Attribution",,,,,,,,,,,,,2186,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"28446840-a9ae-4f4b-b87c-d8bf3ff9ce92",300,"Factor Performance Attribution",,,,,,,,,,,,,1453,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9aa64198-e0df-4cfd-a3b4-7d31b41d9db4",300,"Factor Performance Attribution",,,,,,,,,,,,,1739,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78995613-0741-4e56-a8ff-b6c5cc035742",300,"Factor Performance Attribution",,,,,,,,,,,,,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"22951dd8-9f6a-44b1-8988-a16f28881226",300,"Factor Performance Attribution",,,,,,,,,,,,,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dcac611b-4111-4e1a-9ca2-bbfe74d67b47",300,"Factor Performance Attribution",,,,,,,,,,,,,2679,1104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"42b3aa3a-5ec4-4ee2-8ab0-f9fed9ce4089",300,"Factor Performance Attribution",,,,,,,,,,,,,2526,1147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"70a6bd59-580e-4313-a191-0d197a3798b4",249,"Factor Performance Attribution",,,,,,,,,,,,,97,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e40c7783-74f7-426d-ba63-db1ed9647af3",247,"Factor Performance Attribution",,,,,,,,,,,,,76,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"939d37ea-d590-44ba-b38a-ac749be726fa",233,"Portfolio Summary - L/S",,,,,,,,,,,,,170,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ed1f680f-7516-4e49-b3b7-e5b101eea3f4",232,"Portfolio Summary - L/S",,,,,,,,,,,,,143,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c3c3136e-b5f0-4ee3-9934-cb78f07853b9",228,"Single Asset Detail",,,,,,,,,,,,,3592,7427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1073edc6-1ec4-491d-a903-27d928593ad5",3881,"FI Factor Risk",,,,,,,,,,,,,2317259,1430635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"852409bc-3436-45fd-af66-d8dec8cc9746",190,"Portfolio Summary - L/S",,,,,,,,,,,,,174,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"fd61b7d3-697c-4b31-8d9f-55d66d4fc8d6",190,"Portfolio Summary - L/S",,,,,,,,,,,,,198,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6d0a45db-558b-4a66-8797-51f6e0f47870",182,"Portfolio Summary - L/S",,,,,,,,,,,,,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a48735e2-fa78-49b2-8e19-d06a9fd662ad",181,"Portfolio Summary - L/S",,,,,,,,,,,,,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"04ecefde-8af2-41e3-98b2-39e681b9f826",3865,"FI Factor Risk",,,,,,,,,,,,,256917,258731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5db65354-7bfd-4507-bb65-662e83b1eb8c",172,"Portfolio Summary - L/S",,,,,,,,,,,,,201,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cf534056-c3d6-43ec-9c59-db30ab42a04c",3789,"FI Factor Risk",,,,,,,,,,,,,2404218,1353052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3a12c392-a0d8-46d3-808c-1e8316e8ca1a",345,"Factor Performance Attribution",,,,,,,,,,,,,527,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9246c688-d569-45d2-bad5-8556eca1cd7a",345,"Factor Performance Attribution",,,,,,,,,,,,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f59d98f0-9735-4351-9ae8-d3586e0e3bd3",294,"Factor Performance Attribution",,,,,,,,,,,,,525,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2bdbfeef-9f9c-46cf-816f-d6ce7a1d4433",294,"Factor Performance Attribution",,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"57fc0467-04c3-4b68-8caf-d15cb52c903b",294,"Factor Performance Attribution",,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7984abbf-3a01-473b-8426-c1bc944dda69",290,"Factor Performance Attribution",,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a09594e9-865a-42e1-9eca-962b9daaa032",290,"Factor Performance Attribution",,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"22d48336-cd18-44df-8ada-27eff74b0ccd",290,"Factor Performance Attribution",,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"00e01240-5943-4402-ba29-8f34e18e0bb5",290,"Factor Performance Attribution",,,,,,,,,,,,,263,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5a2c2767-85b8-4969-93bf-6785decabac6",290,"Factor Performance Attribution",,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a6912c76-7f5e-4ef3-8a1b-665f067a0922",290,"Factor Performance Attribution",,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"42b31ecb-aee0-464a-b9a3-e5d9dc3b5986",226,"Senator Factor Risk Overview",,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6849667e-03c5-4a19-8e67-df26604b0e55",180,"Senator_VaR by Group",,,,,,,,,,,,,177393,68169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6946ac47-d147-4fbe-8888-960b0b4feb08",163,"Senator_VaR by Group",,,,,,,,,,,,,172571,73147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4d87673a-42a9-4970-b78c-a7aaf5a81f5d",143,"Portfolio Stress Comparison_Senator Sector",,,,,,,,,,,,,945864,62297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6a511c6f-b451-43c1-b373-11052cf2edc4",138,"Portfolio Stress Comparison_Senator Sector",,,,,,,,,,,,,633528,101651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dbfcb66d-e20f-444a-bd75-e9cb3bbab8af",111,"Portfolio Stress Comparison_Senator Sector",,,,,,,,,,,,,197154,16136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9df03912-74be-4423-b556-7fb6b57abe40",107,"Issuer Risk Contribution",,,,,,,,,,,,,41188,60877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3fd89654-787d-48c9-bb0a-d2a945b66389",99,"Senator Factor Risk Overview",,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bc9bed7b-02fa-4b5a-a8cb-56ada02d6440",2050,"Multi-Portfolio Risk",,,,,,,,,,,,,365565,25059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1315c167-4318-45f7-b6cc-602fdaf18a10",274,"Senator Factor Risk Overview",,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"273c3baa-a1bb-4e0e-aa50-58d85570166f",235,"Senator_VaR by Group",,,,,,,,,,,,,182982,55549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bc883511-b578-4250-aa74-16e452b8e101",229,"Senator_VaR by Group",,,,,,,,,,,,,163197,72946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1a58c25b-75f1-42bd-94eb-6cdde7e26e50",207,"Senator Factor Risk Overview",,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7bf068a8-9774-45fb-995c-e50361264200",197,"Portfolio Stress Comparison_Senator Sector",,,,,,,,,,,,,950973,76707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f4a80f99-d3a9-4a86-a42a-8d25354dc81f",170,"Portfolio Stress Comparison_Senator Sector",,,,,,,,,,,,,634981,102661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3500be93-2f9b-4b52-8fb0-61a704cfde7b",170,"Portfolio Stress Comparison_Senator Sector",,,,,,,,,,,,,272468,36831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8e2ecd72-413d-485e-a43d-7dfd96116153",1756,"Stress Test Overview",,,,,,,,,,,,,86445,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f67ddd83-dad8-4c17-b428-434be9912023",162,"Issuer Risk Contribution",,,,,,,,,,,,,40385,61678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0a26c458-9e9b-445a-aacf-31d74d6acec9",1749,"Stress Test Overview",,,,,,,,,,,,,95457,4337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f53209ec-22bc-4c14-a662-ef14806dbaeb",1748,"Multi-Portfolio Risk",,,,,,,,,,,,,21619,6746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f48d7831-6e1f-43fc-af6a-854aef21955b",1744,"Stress Test Overview",,,,,,,,,,,,,59371,4599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7dcc181c-44fa-44f0-b638-6ea28fcce2ea",1731,"Stress Test Overview",,,,,,,,,,,,,15609,7684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a00c8a3b-f002-41e0-a2e5-2ebcf7b02e6a",93,"Senator_FactorExposureProfile",,,,,,,,,,,,,149230,72122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b22ddb99-5143-405e-8419-ec3a93c07f45",1666,"Multi-Portfolio Summary_ur",,,,,,,,,,,,,71481,72282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"77179b78-89a1-463c-bf97-165ae29a5fad",1589,"Multi-Portfolio Risk",,,,,,,,,,,,,53294,31176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"03087bb0-cae8-49b6-baf0-f480132a7ae1",1574,"Multi-Portfolio Summary_ur",,,,,,,,,,,,,30646,21024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"274627fb-c989-4156-9848-3542dfc89ff0",1564,"Multi-Portfolio Summary_ur",,,,,,,,,,,,,11768,5257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b68f15c5-8430-4ce4-b992-96991a6f208e",1561,"Multi-Portfolio Risk",,,,,,,,,,,,,5058,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b6cd363c-c220-431f-941d-f112f56c92ad",918,"Portfolio Performance Comparison",,,,,,,,,,,,,262,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5f947305-fe1d-419d-9fb0-6cd42e11c212",2373,"Brinson Performance Attribution_ur",,,,,,,,,,,,,1856686,610297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bd6e6f02-d358-485f-8bae-fd97d97e8d73",1129,"Multi-Portfolio Summary_ur",,,,,,,,,,,,,161959,114142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"543793fa-4706-4b1c-bdeb-73c79eeeb279",1122,"Multi-Portfolio Summary_ur",,,,,,,,,,,,,115816,85255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"744592a6-f3ca-4d53-9f48-6d5a627dbb5e",2329,"Brinson Performance Attribution_ur",,,,,,,,,,,,,2225095,1661204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e5993466-44dc-4f83-a75b-67d31c24d2d2",2330,"Brinson Performance Attribution_ur",,,,,,,,,,,,,2022305,721016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"23282799-db8f-41a8-930a-efa8e7f4750e",1202,"Stress Test Overview",,,,,,,,,,,,,217955,62992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5557e6d2-6f48-441a-abd4-bede10fdc453",1061,"Stress Test Overview",,,,,,,,,,,,,141371,11066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dad4cdab-221c-40a4-82de-4f56cd6d0835",2303,"FI Overview",,,,,,,,,,,,,2915971,585629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"196a609e-d27a-4fa9-9104-0b19a410ee81",1044,"Stress Test Overview",,,,,,,,,,,,,100730,12670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dba11bee-cb8a-4963-bfcf-826f17270920",641,"VaR Overview",,,,,,,,,,,,,68024,27822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40508210-f976-406a-a734-516a0eccdffc",608,"VaR Overview",,,,,,,,,,,,,12541,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ea39de55-d31f-458c-97e0-57f215f8292c",995,"Multi-Portfolio Summary_ur",,,,,,,,,,,,,9574,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6d487b1c-3868-4729-a7c3-2ea9a2b40d53",995,"Multi-Portfolio Summary_ur",,,,,,,,,,,,,7575,9689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ad4a2c78-e2d2-40d9-b7a2-9b3c55adc6ca",995,"Multi-Portfolio Summary_ur",,,,,,,,,,,,,10362,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9ddb7a1f-615e-497d-9c8d-8b45da319082",535,"Portfolio Performance Comparison",,,,,,,,,,,,,398,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7f70c25d-1a50-47a9-a4c8-6fc195294e66",937,"Multi-Portfolio Summary_ur",,,,,,,,,,,,,10230,8392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e9b8c257-5620-4306-bd6b-8dd2b3dbc945",937,"Stress Test Overview",,,,,,,,,,,,,7812,7867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"086809da-fa29-4580-ac98-179d6745dced",937,"Multi-Portfolio Summary_ur",,,,,,,,,,,,,9902,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"56ca4cb9-3848-47bd-b531-c7c6fcbb882f",937,"Multi-Portfolio Summary_ur",,,,,,,,,,,,,10631,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"134ef0de-a1ef-42a3-a999-431d7eb36003",926,"Stress Test Overview",,,,,,,,,,,,,17560,9116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"fe52b1c8-739a-441d-a867-bf05d1a78fd2",509,"Portfolio Performance Comparison",,,,,,,,,,,,,263,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a66ef922-f7af-42dd-88d1-e0620b32ad98",466,"Portfolio Performance Comparison",,,,,,,,,,,,,525,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"143f4f9d-4d24-4099-850f-cb834c9db0d4",453,"Portfolio Performance Comparison",,,,,,,,,,,,,6920,2368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3c6986df-c93d-4797-ab30-0a3e10965da5",382,"Portfolio Performance Comparison",,,,,,,,,,,,,3661,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2fe7da91-d760-42e8-b921-f220b192534d",357,"VaR Overview",,,,,,,,,,,,,4965,3882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7dfd80d7-650b-413f-9d52-af0d1dfa2976",355,"VaR Overview",,,,,,,,,,,,,6923,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8f628bb7-bac4-4777-9dc6-18acba62e0ee",346,"Portfolio Performance Comparison",,,,,,,,,,,,,406,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f1b682a3-cca4-4635-8435-471455f9bb31",305,"Portfolio Performance Comparison",,,,,,,,,,,,,264,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e18d4c4f-ec27-4ea6-bd31-60626f296975",299,"Portfolio Performance Comparison",,,,,,,,,,,,,299,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5a5be74c-230e-4db2-a137-ff6024f85854",193,"Portfolio Performance Comparison",,,,,,,,,,,,,363,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0760ebba-13ef-4db8-9551-b118a48286cc",1061,"FI Factor Risk",,,,,,,,,,,,,2372878,1660414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"aed0a1d7-47cc-4d78-8c73-51daa37c7d33",470,"Multi-Portfolio Risk",,,,,,,,,,,,,69529,69694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0a749d46-1fa0-4b5b-86c2-6e422c968d50",470,"Multi-Portfolio Risk",,,,,,,,,,,,,78777,18651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"686db2cf-b510-4691-b429-af3891a39ce8",395,"Portfolio Performance Comparison",,,,,,,,,,,,,385,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"80742d54-04e9-4622-8676-0fdf6f24434c",395,"Portfolio Performance Comparison",,,,,,,,,,,,,360,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05be104b-a734-4350-9b62-39efaf2ab0c3",385,"Portfolio Performance Comparison",,,,,,,,,,,,,3727,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"50665a62-efc6-42e6-a888-39a03281ef10",374,"Portfolio Performance Comparison",,,,,,,,,,,,,525,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7bdf32bf-d149-4e2b-bef8-9e6ef71307ae",360,"Multi-Portfolio Risk",,,,,,,,,,,,,4475,1639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"540e3ede-baf7-4223-9bae-13651ee8fdd0",365,"Portfolio Performance Comparison",,,,,,,,,,,,,524,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"07643f7e-8afb-40c1-a0e9-88743fd88d36",350,"Portfolio Performance Comparison",,,,,,,,,,,,,525,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5e02c39c-21ff-43a7-a2cb-3e34f54022fe",346,"Portfolio Performance Comparison",,,,,,,,,,,,,262,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6e691d06-5190-44ea-abe6-28563b7da71a",218,"Multi-Portfolio Risk",,,,,,,,,,,,,51843,24534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c2c282a7-4bc6-4f66-b85b-91a0a77ea72b",218,"Multi-Portfolio Risk",,,,,,,,,,,,,49939,20851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e2c05f15-d6f2-43c2-ac19-33edd6994cad",178,"Multi-Portfolio Risk",,,,,,,,,,,,,7431,2360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"59a804bd-ead8-40b8-bbda-1b56bcecfb48",196,"Portfolio Performance Comparison",,,,,,,,,,,,,263,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6d2d17fb-70e6-4a8b-9951-698cf6a2534f",267,"Portfolio Performance Comparison",,,,,,,,,,,,,502,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"70879718-da46-4fbd-80e4-abfbe68c08db",139,"Multi-Portfolio Risk",,,,,,,,,,,,,4125,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0f571715-b850-438c-8915-493f594ec434",164,"Multi-Portfolio Summary_ur",,,,,,,,,,,,,5176,1202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bc83de5b-0fbf-4638-a432-b86c7932b02b",125,"Multi-Portfolio Risk",,,,,,,,,,,,,6704,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8ac791cd-b5c8-4400-b589-c5f87f7f7777",131,"Multi-Portfolio Risk",,,,,,,,,,,,,17811,1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"702ac586-9a61-4777-a5bd-ae53ca1db956",130,"Multi-Portfolio Summary_ur",,,,,,,,,,,,,11402,3172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"51efa288-2a66-46aa-9601-656e48ea4ff9",130,"Multi-Portfolio Summary_ur",,,,,,,,,,,,,9040,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9be60679-3921-4fd8-a1e6-55ace6b1957d",1355,"FI Overview",,,,,,,,,,,,,2407251,422568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
